Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	Time
120	49.87779	42.272057	254.02539	12.689714	185.76744	51.984455	11.087567	73.94534	29.74267	145200	-3.228585e-08	1091.1422	-0.0053026527	-31.768814	0.6546114	0.0077517782	0.044166666	4254.410595655441
121	49.213043	23.16	105.36949	13.647208	186.4762	51.958923	9.9262705	79.69842	27.2457	146400	-4.967054e-09	444.32846	-0.012106636	-44.813107	0.57725024	0.0047169053	0.0475	4291.72449016571
122	54.501675	49.57096	182.08145	5.1465483	182.41176	42.153255	10.796719	62.892017	-11.1556225	147600	-5.9604645e-08	1338.1737	-0.013763808	-102.53886	0.8954175	0.008361707	0.14666666	4325.866220712662
123	34.961086	25.086716	115.91123	6.2099314	189.95238	41.522736	9.754579	63.887897	-4.1830416	148800	-2.9802322e-08	530.89923	-0.0127324015	-89.16513	0.689709	0.019539146	0.19	4363.256196260452
124	55.60141	76.2635	445.62546	-10.0	184.0	32.53119	12.692184	47.041862	-41.0921	150000	4.9670536e-08	3986.262	-0.010172575	-115.770874	0.85013175	0.017163945	0.16916667	4399.668875694275
125	43.086803	31.792622	130.31091	-10.0	184.8718	40.904472	9.871909	56.441135	-12.5118685	151200	4.4703484e-08	580.5886	-0.007902284	-50.40701	0.827651	0.005612654	0.08416667	4436.778598308563
126	39.032276	40.909554	240.24362	7.2170386	189.06522	31.211624	15.819235	61.958515	-12.232233	152400	-1.4901161e-08	972.56494	-0.007325793	-33.852146	0.5801852	0.0073227533	0.044166666	4474.111267566681
127	36.606213	29.91986	152.67146	4.9500713	188.44737	37.48462	14.843917	72.20803	-22.276546	153600	5.7121117e-08	539.2676	-0.007971323	-28.151876	0.7542255	0.008580967	0.09583333	4512.548007011414
128	40.33773	36.402763	158.16034	7.421981	188.72728	28.245274	18.680048	61.783054	2.997605	154800	-4.9670536e-08	672.2777	-0.0076788575	-77.65185	0.64904267	0.006564234	0.08916666	4548.661931753159
129	40.07623	44.971245	283.7505	7.4569764	187.27272	39.82374	20.152426	74.50068	-7.518499	156000	1.3659398e-08	1482.1997	-0.016820252	-75.19063	0.6284192	0.04239921	0.114166655	4586.88573217392
130	45.759678	29.58967	130.54015	11.438036	184.53659	47.956432	10.272746	65.93402	4.1504583	157200	-8.195639e-08	591.18744	-0.011065789	-39.4001	0.64975446	0.010626353	0.104166664	4623.330771207809
131	46.362038	44.856236	267.31436	8.437595	187.77777	39.779446	7.598434	56.725056	-1.4927927	158400	2.6077032e-08	1463.6715	-0.009850741	-66.71073	0.5676689	0.0063441056	0.0725	4661.855444431305
132	33.498444	22.89233	93.90322	-10.0	188.07895	31.606003	10.424112	60.14093	5.6059685	159600	-9.934108e-09	416.4816	-0.012259938	-44.559696	0.63447267	0.0205582	0.26083335	4699.1424107551575
133	62.15819	44.298584	199.33586	-10.0	183.75555	39.143223	9.899606	59.41969	-16.479452	160800	3.7252903e-08	1565.1725	-0.0052043796	-227.25179	0.57151634	0.0062315376	0.07083333	4737.065436601639
134	43.85032	30.404446	146.61842	5.3522596	187.88889	44.791218	9.883352	68.904625	-4.815067	162000	-3.4769375e-08	534.816	-0.005133568	-6.8144455	0.47146833	0.0024693492	0.0175	4773.438965320587
135	39.398758	29.672756	163.5448	-10.0	179.75	40.602203	11.577258	68.81452	-12.969982	163200	-5.9604645e-08	576.2233	-0.013104116	-67.14975	0.7885031	0.016735828	0.12666665	4810.854364156723
136	58.054665	81.11021	508.38297	7.7139173	188.97728	31.426374	12.425101	57.629993	2.1969738	164400	-9.934108e-09	4728.622	-0.002986066	-295.89014	0.44614455	0.008097335	0.035	4848.959780931473
137	43.29036	27.194933	134.28127	5.283755	185.84091	46.16995	12.892473	73.625626	-4.5294337	165600	-7.450581e-09	498.34583	-0.007386049	-36.823807	0.456664	0.0056899316	0.06583333	4886.9645211696625
138	38.306362	29.578901	151.8358	5.2097554	187.70833	42.365868	11.484477	69.48712	-11.095296	166800	2.9802322e-08	529.02844	-0.0035173958	-29.94069	0.36848378	0.0024660479	0.026666665	4924.87491774559
139	33.732933	33.877583	190.76999	6.395193	191.18182	18.317625	10.175422	39.707474	-23.761385	168000	-5.9604645e-08	1051.1376	-0.0049255616	-207.10905	0.36033487	0.0050603426	0.054166663	4960.001674175262
140	40.537773	38.885494	190.86519	4.8337035	185.54762	39.75836	11.245308	64.83364	-18.337824	169200	1.9868216e-08	1081.8573	-0.0053082346	-31.087626	0.4861163	0.0055401814	0.07416667	4997.204151391983
141	52.717693	57.232235	277.48776	7.1341424	186.85	36.14066	8.954176	61.641243	-19.00363	170400	7.947286e-08	2590.0784	-0.004195947	-257.2003	0.5157777	0.004319512	0.064166665	5029.450598239899
142	71.51738	70.82843	345.86716	8.779589	188.13043	45.53744	9.842432	73.63413	29.284292	171600	0.0	4104.65	-0.0054249167	-288.32047	0.36162615	0.0043537784	0.058333334	5067.570029497147
143	61.513584	62.935234	386.86172	5.3340755	188.5	62.465702	9.434506	88.88169	31.297571	172800	0.0	3058.0496	-0.003942205	-76.585884	0.43387854	0.0038961533	0.041666668	5104.925961256027
144	45.09268	48.709946	317.42447	8.057632	185.88373	61.00758	7.5715437	81.77369	46.873646	174000	-6.953875e-08	2079.7888	-0.0057275505	-339.8135	0.4500346	0.0057098195	0.08916667	5142.793282032013
145	30.84941	26.141338	129.78171	6.2809124	189.23404	35.028687	5.9048195	53.58289	14.654679	175200	1.390775e-07	484.85666	-0.0045748167	-52.93855	0.4339974	0.009096979	0.15249999	5180.119411230087
146	61.706932	68.88619	415.84494	6.0942698	181.92308	33.396786	6.482182	48.122375	5.771121	176400	0.0	2967.377	-0.0038267293	-351.5604	0.57859164	0.010029861	0.14166667	5213.3345646858215
147	60.31225	104.95541	666.0054	5.0416203	184.40475	48.814194	9.045044	70.51355	-1.8875487	177600	1.1424223e-07	10229.937	-0.0051443106	-379.43643	0.51356244	0.0044676256	0.06	5251.44379401207
148	50.573803	47.013767	279.2879	6.359091	186.71739	55.96569	18.427128	95.77563	26.96173	178800	-4.2219956e-08	1821.341	-9.160489e-05	-46.60088	0.40198848	0.009156336	0.120000005	5290.709646463394
149	71.6393	57.547337	280.903	22.313473	182.11905	61.92919	12.998789	89.77922	40.94507	180000	-4.967054e-09	2313.6433	-0.008968309	-129.93044	0.57906985	0.009697672	0.12666667	5329.819111585617
150	53.848934	52.96912	313.46692	9.256325	186.70213	46.897415	15.067186	81.8756	16.434748	181200	-1.9868216e-08	1828.1896	-0.0036894025	-21.351913	0.3598285	0.0044893604	0.05916667	5368.398487329483
151	29.961676	15.313301	72.087494	5.409167	189.55814	40.72044	13.93162	69.02151	4.817036	182400	-3.973643e-08	342.91418	-0.006135203	-104.095406	0.41070402	0.010693368	0.145	5401.851153850555
152	44.22805	47.060966	270.03406	5.014989	188.54347	29.206686	17.136616	70.39964	-17.524752	183600	1.9868216e-08	1846.7133	-0.007445222	-145.59044	0.39747524	0.015908593	0.18166666	5439.941954135895
153	49.25807	54.334217	327.48962	3.8000238	185.91112	44.25996	14.845244	67.98745	-13.413115	184800	-1.291434e-07	9053.078	-0.0051324903	-300.7026	0.44623527	0.015921112	0.120000005	5477.991439342499
154	67.39836	70.07564	291.52097	8.521466	182.53659	39.55362	9.465879	54.869247	-4.298554	186000	0.0	3739.1013	0.00025063255	-112.35095	0.61323935	0.008282022	0.097500004	5516.533746957779
155	48.096333	39.35931	187.25253	6.4648404	186.19048	42.66696	9.30798	56.19918	0.5708914	187200	3.973643e-08	1018.98315	-0.005671017	-27.024183	0.4230514	0.004246573	0.044166666	5555.101149559021
156	47.33554	45.47054	244.95265	7.357641	191.67442	41.715996	8.199085	61.190983	7.262123	188400	-3.973643e-08	1483.6852	-0.0051469975	-151.43204	0.34692872	0.021486305	0.14833333	5592.7177793979645
157	38.440285	40.281437	204.25359	4.8993845	187.56522	44.179855	11.033766	65.204865	-12.906374	189600	7.947286e-08	1666.3047	-0.0038121436	-161.72166	0.45676413	0.0046056053	0.06666666	5631.044786930084
158	43.852577	41.754814	265.13223	4.7234306	185.25533	45.849155	14.287044	70.98733	13.975998	190800	9.934108e-09	1119.1146	-0.0026348003	-31.085638	0.36774695	0.0053590313	0.0725	5668.5459151268005
159	48.451042	32.225914	132.04094	10.142378	184.30232	37.154205	14.581789	61.795643	6.1227818	192000	9.934108e-09	672.66327	-0.008787868	-42.740067	0.56053066	0.0064683966	0.07	5706.037695646286
160	26.087566	20.146406	102.963974	9.79046	191.53488	23.290628	10.314325	45.8392	-9.472563	193200	-2.2351742e-08	296.38043	-0.0069537163	-42.0518	0.3299013	0.0035173434	0.027500002	5741.728765010834
161	46.78152	30.920017	144.91649	16.116003	187.31818	39.50526	11.959719	66.34418	3.3003776	194400	-1.0430813e-07	655.7761	-0.006829776	-13.952525	0.35681987	0.0055802823	0.085	5780.175365686417
162	37.955734	25.392803	124.46159	5.8294916	187.91304	42.137238	8.804327	64.621666	4.795423	195600	-5.9604645e-08	475.47327	-0.0022069216	-56.823864	0.42580605	0.003136173	0.04083333	5818.5898001194
163	44.778206	33.924423	170.71957	5.8839993	186.15384	33.63061	11.05945	50.925808	-11.9753065	196800	-5.9604645e-08	671.2863	-0.0058369604	-78.91482	0.55184734	0.006900165	0.085	5853.476311683655
164	52.422768	34.827682	156.80484	6.3262777	183.85365	40.763382	8.140248	57.124454	1.9305395	198000	-3.973643e-08	834.03467	-0.013224236	-53.720005	0.5746269	0.012901734	0.14916666	5891.319151639938
165	33.72307	26.637589	117.57435	4.7761745	190.36586	38.963802	11.658285	60.84226	13.13845	199200	4.4703484e-08	360.90836	-0.0066434797	-58.328266	0.44495192	0.008597163	0.10583333	5929.842010974884
166	50.27966	37.930115	186.90938	6.7935667	186.51282	35.060314	9.455776	57.268047	8.073758	200400	1.0430813e-07	1104.3427	-0.0115921805	-53.172108	0.6148589	0.010421799	0.135	5966.788711071014
167	47.23522	35.285465	162.06091	3.7816012	185.75	43.153347	11.485587	68.58564	-26.97165	201600	2.9802322e-08	726.0527	-0.008153307	-28.17129	0.5607486	0.0062204693	0.06833333	6004.801573753357
168	61.54722	43.499542	177.97646	4.737822	187.97826	44.289295	12.522996	73.466194	-2.6236272	202800	-3.973643e-08	1500.2511	-0.0052386317	-67.98351	0.45043156	0.0061117336	0.08833333	6043.414548873901
169	64.03107	61.899216	399.23065	12.669007	185.7619	50.65675	12.192045	74.04315	21.40223	204000	7.574757e-08	2461.007	-0.009132146	-79.39392	0.54600614	0.03601457	0.23166667	6081.594543933868
170	33.068607	17.34634	94.34215	13.135665	183.82222	59.068157	7.1762757	82.81927	38.14723	205200	1.9868216e-08	1053.0967	-0.0045804833	-532.8752	0.6649363	0.007872341	0.105	6120.153011798859
171	48.505238	42.976006	251.44637	5.9551334	185.63043	45.02426	10.205096	60.255154	10.285385	206400	-1.0679165e-07	1311.0508	-0.006060174	-8.552104	0.589406	0.006716274	0.07916667	6158.113587617874
172	42.082188	38.43891	187.05183	5.966245	185.0	38.946297	9.970855	56.90999	3.637252	207600	-9.934108e-09	1100.2924	-0.008281871	-69.71653	0.570936	0.014901284	0.17083333	6196.483448266983
173	56.537174	38.173435	193.22572	7.7649307	182.47728	43.936966	5.808052	59.10184	18.07796	208800	-4.967054e-09	1017.7841	-0.0052764937	-37.10444	0.6804679	0.0061357324	0.07333333	6234.996962785721
174	48.88838	54.336605	335.61206	14.434879	189.02325	45.160248	9.6331005	69.50476	23.579422	210000	-3.973643e-08	2049.7917	-0.0073731504	-36.353172	0.5043855	0.009292182	0.0575	6273.3054366111755
175	35.96151	26.810568	148.22852	4.6630397	188.74467	41.079884	12.024975	68.421364	-13.7837105	211200	3.973643e-08	475.691	-0.007817351	-42.482494	0.54047656	0.005548118	0.0525	6311.625041246414
176	31.870579	24.879065	111.41411	5.5764017	187.12766	28.036087	16.371391	56.083683	-11.264806	212400	-2.4835268e-08	370.3846	-0.006307622	-36.785576	0.5214003	0.00905837	0.1025	6348.826127052307
177	54.353954	46.953323	242.16121	5.8218894	187.85417	35.21502	8.962243	55.11106	-4.6202464	213600	-2.4835268e-08	1774.119	-0.011104961	-112.21375	0.5166282	0.008983513	0.12083334	6387.795252561569
178	40.491703	35.76381	196.57729	5.8334117	189.47728	37.905964	9.180846	55.380894	0.57878494	214800	4.9670536e-08	886.2835	-0.005646	-20.726158	0.50216955	0.009794609	0.13	6424.902341127396
179	48.481136	44.333477	256.22922	6.314503	186.60869	44.00219	8.464206	60.163742	3.0154607	216000	-3.973643e-08	1418.7911	-0.007905836	-20.114332	0.5128193	0.003926638	0.038333334	6462.447901964188
180	41.08546	33.850433	195.61128	8.975149	184.83333	42.589806	6.531077	59.681503	17.834742	217200	-4.9670536e-08	782.1584	-0.001567935	-26.135065	0.4958481	0.009159754	0.11416667	6499.204361438751
181	41.901215	29.907705	157.827	7.1849036	188.56522	35.03443	7.0179086	59.89133	2.3559496	218400	2.9802322e-08	607.9135	-0.004792191	-36.194324	0.42415145	0.0040691807	0.06333333	6536.428328752518
182	60.007126	51.578403	284.71857	8.633612	183.62791	41.678867	8.832081	59.91119	2.7866437	219600	1.8874805e-07	1795.1193	-0.0040052175	-124.58425	0.6165246	0.01459533	0.23583335	6577.979102134705
183	59.272346	56.630783	218.12938	6.4939966	183.29268	57.628384	8.325412	78.640434	19.450424	220800	7.202228e-08	2064.5056	-0.0066704773	-47.64885	0.4702371	0.007986327	0.155	6616.402044773102
184	52.938084	48.99422	212.75471	3.9137313	183.70833	55.58405	8.719568	77.29346	36.266037	222000	-9.934108e-09	1591.6178	-0.005453413	-180.21382	0.4299846	0.007293923	0.08166667	6657.329770326614
185	85.09447	70.637184	367.85736	6.150952	181.9762	51.703426	10.0433445	70.63881	5.1699367	223200	-2.2351742e-08	4009.3574	-0.0038051978	-277.38635	0.5176917	0.0043395115	0.06333333	6694.764881134033
186	57.02759	64.91319	310.25555	5.4853272	186.37778	50.90735	15.175643	85.384125	5.697489	224400	7.202228e-08	2706.334	-0.0069384216	-105.85266	0.5145723	0.01194295	0.18499999	6732.408418178558
187	49.210773	33.13997	183.45447	4.8409266	184.34782	65.06169	12.062014	94.18468	6.476181	225600	-3.973643e-08	1049.4576	-0.005142942	-282.72995	0.58974534	0.003512485	0.037499998	6770.211730003357
188	62.587868	44.877613	224.09775	14.21998	182.39024	51.38076	13.387267	74.220436	10.125088	226800	-4.9670536e-08	1511.4698	-0.0075113787	1.3137716	0.56690687	0.0081315255	0.104166664	6806.568334579468
189	45.54712	49.34707	170.17479	5.3018146	183.86667	45.790176	14.6140585	71.27519	2.9894693	228000	1.9868216e-08	1376.7412	-0.006421408	-81.09315	0.540901	0.008325373	0.1375	6845.848864555359
190	38.856976	24.25734	102.860756	5.829355	185.17778	43.202564	16.230484	76.95795	-3.326213	229200	8.940697e-08	432.1322	-0.004648544	-34.614048	0.50677925	0.008315012	0.097500004	6885.259374380112
191	35.670887	23.36463	95.60068	9.31933	184.44444	37.200047	17.983105	65.612236	-1.987695	230400	-1.9868216e-08	368.7758	-0.0053463443	-75.34147	0.42985463	0.0035441415	0.048333336	6928.878050327301
192	68.084785	88.33301	520.4638	7.9834647	186.72917	29.049004	13.799881	47.758373	1.4260261	231600	8.195639e-08	7008.324	-0.004411027	-408.7819	0.5968941	0.008682281	0.11916667	6965.378292560577
193	65.60881	58.073383	370.29584	8.018335	186.7907	40.35415	7.793645	58.942272	11.983476	232800	-9.934108e-09	2666.2756	-0.0027063375	-302.43942	0.50411993	0.0066952556	0.0775	7004.214654684067
194	54.877472	55.572594	252.03995	5.8600836	186.2381	56.41642	8.343971	74.50071	42.12521	234000	-6.45717e-08	2229.6382	-0.0073811277	-32.89668	0.57834667	0.008005951	0.10333333	7040.986766338348
195	40.899208	27.887487	126.01594	9.574903	187.91112	52.20819	12.083154	85.056496	30.92317	235200	2.2351742e-08	621.842	-0.0065770894	-199.71352	0.5628604	0.0028191998	0.0325	7079.485923528671
196	44.37778	51.13653	269.84924	6.4490743	186.76596	34.176132	18.711226	74.399	-19.206526	236400	-2.9802322e-08	1532.4072	-0.0011559302	-54.222965	0.5288469	0.005434414	0.060833335	7118.790187835693
197	54.09413	43.530167	268.77853	10.546388	185.53334	49.00561	10.746485	72.362976	20.84939	237600	-2.9802322e-08	1277.0376	-0.0030609847	-46.789326	0.46530274	0.003654454	0.048333336	7160.545567512512
198	49.806168	30.618742	146.18985	5.096416	187.93478	47.69897	9.668212	75.03064	-6.903327	238800	3.973643e-08	659.8908	-0.007535393	-25.975515	0.440349	0.0041324715	0.05	7199.036618471146
199	37.832497	31.453514	123.85368	4.637693	181.95454	43.0444	21.639479	71.785194	-18.17675	240000	-1.4901161e-08	483.6931	-0.0054801716	-42.130295	0.48414254	0.0072824694	0.0925	7234.761441230774
200	44.421036	38.37384	209.80501	4.8708463	185.34883	34.312218	14.371894	59.310253	-18.492327	241200	-3.4769375e-08	1011.00665	-0.0052407174	-62.022137	0.4862938	0.007825654	0.095000006	7271.894697189331
201	54.879967	44.271923	256.91907	4.7037306	181.97873	44.641045	11.420135	61.52089	-20.834763	242400	-2.483527e-09	9043.583	-0.009318986	-90.50701	0.49207494	0.008598288	0.10916666	7311.99268579483
202	61.014343	44.26393	266.4959	16.217459	180.6923	44.08721	6.205962	55.113853	22.787945	243600	6.953875e-08	1400.8549	-0.0052370653	-47.536606	0.5482488	0.0110704005	0.15583333	7350.2021605968475
203	28.843338	21.652683	112.96915	10.206959	191.10869	34.170246	8.133153	54.34784	14.474379	244800	0.0	318.83362	-0.003562079	-53.089966	0.53420705	0.0021377543	0.022499999	7385.806059598923
204	56.792152	56.101204	320.62155	8.330062	189.32654	34.981236	8.109038	59.274937	-1.6444852	246000	2.9802322e-08	2472.5525	-0.004496125	-51.933483	0.5525921	0.010850414	0.1525	7425.514045000076
205	65.63351	69.65029	423.8048	10.197612	183.06976	47.14645	7.8755264	65.24346	14.894862	247200	-1.9868216e-08	3550.803	-0.0061004977	-155.37627	0.5284538	0.0031482356	0.043333337	7468.11439037323
206	44.74673	38.451054	203.83032	7.053397	185.91304	57.376278	11.761939	81.73452	13.750611	248400	-4.9670536e-08	1155.7029	-0.005419346	-99.49884	0.526598	0.0059970315	0.095	7510.336613416672
207	32.223835	41.77393	260.74402	4.4333935	188.11111	40.879036	13.184903	70.207146	-3.172556	249600	1.9868216e-08	1506.9757	-0.0065028095	-140.76155	0.4725659	0.00712282	0.080000006	7551.165082216263
208	48.71922	36.552773	160.4598	4.6526184	181.5	43.77611	15.203624	66.08577	-39.548344	250800	1.01824604e-07	773.3127	-0.0059827114	-37.126167	0.54171294	0.0065633487	0.0975	7588.097083330154
209	47.75049	37.77983	174.77698	5.0083857	187.2766	33.854565	13.343627	65.80459	-24.762173	252000	-1.9868216e-08	1045.9462	-0.0075752228	-137.8053	0.4695212	0.006383294	0.07	7630.9775331020355
210	37.381374	26.996021	123.47374	8.615864	186.93478	42.854126	12.3583765	74.61713	22.017443	253200	-9.934108e-09	443.6742	-0.005407429	-26.052155	0.49639726	0.0042040194	0.051666666	7669.333110332489
211	62.056526	65.62346	322.75598	-10.0	180.78947	48.370285	10.959232	66.41982	-33.244507	254400	-3.973643e-08	3031.622	-0.0033441794	-138.43135	0.5664858	0.012033507	0.16833334	7708.057732582092
212	35.3001	21.616537	125.09199	11.957739	187.2619	38.810482	14.37972	64.200424	-4.6102	255600	4.967054e-09	309.48105	-0.0075299465	-20.808302	0.5755861	0.005714776	0.07333333	7746.1302309036255
213	51.737698	43.27448	218.85202	6.2189217	184.10869	46.52156	13.403295	69.79234	-10.85233	256800	-8.940697e-08	1235.8849	-0.0016560741	-24.258644	0.5258154	0.008852684	0.12	7784.9225697517395
214	63.424488	45.007904	242.2237	10.85587	187.3125	42.29751	12.545745	76.06893	16.969275	258000	-3.973643e-08	1601.0546	-0.003918594	-232.31868	0.44948968	0.0019438826	0.015833333	7823.122882843018
215	41.996426	38.05275	193.41628	7.1022496	184.0	59.95957	13.333391	89.87255	11.255091	259200	5.9604645e-08	1400.9747	-0.004855031	-93.37283	0.46202752	0.004924789	0.079166666	7862.913238763809
216	66.648415	57.947147	285.09543	9.350355	183.93478	60.941914	9.922051	81.27008	31.913906	260400	-3.973643e-08	2593.5088	-0.0054164417	-31.670776	0.5389306	0.0043853954	0.0525	7903.473335027695
217	55.314686	52.253567	351.60284	10.089464	181.575	63.596405	9.402148	86.478424	25.523026	261600	2.9802322e-08	2087.3398	-0.007540925	-179.9654	0.46346474	0.008248987	0.100833334	7944.122615337372
218	48.466114	28.500418	178.3246	6.3808126	180.64444	57.28652	8.16309	71.80052	0.70147824	262800	-3.973643e-08	739.89453	-0.0050539314	-138.16786	0.5458122	0.004097168	0.039166667	7988.874918460846
219	57.732105	55.527893	355.57336	8.444379	186.15218	40.420963	6.6674585	48.981915	0.20129047	264000	8.940697e-08	2516.848	-0.0032773484	-82.5884	0.5289282	0.0111199645	0.13083333	8028.1073660850525
220	56.41641	50.017075	277.09332	8.664718	188.17021	39.56977	8.72699	61.456013	5.614992	265200	1.4901161e-07	1827.5972	-0.002500659	-131.24731	0.53144765	0.008524702	0.119166665	8066.920052289963
221	42.415638	25.603474	116.11791	4.4613805	182.09091	58.65182	10.359101	81.67499	18.011114	266400	1.0430813e-07	643.82556	-0.0071782097	-113.34188	0.51288855	0.008032291	0.115833335	8105.067944765091
222	41.512142	28.713526	147.42514	3.5689452	187.82608	45.021523	12.569013	77.06311	-6.187754	267600	-2.9802322e-08	1800.414	-0.0065000225	-161.71239	0.44517633	0.004264242	0.048333336	8144.9749546051025
223	47.80299	48.63334	308.55164	5.8696194	189.375	26.98945	12.685478	57.605614	-27.657005	268800	5.9604645e-08	1833.6605	0.0044847648	-73.36693	0.49229774	0.0137878945	0.22250001	8184.724324226379
224	52.970726	41.231956	208.60149	9.940022	188.22728	33.827812	8.900729	58.9107	14.53115	270000	-4.9670536e-08	1224.0859	0.004290514	-172.72551	0.5248386	0.020547902	0.21583335	8224.059245109558
225	38.85712	37.82286	249.80063	3.1375852	187.28261	48.0715	10.023132	72.25133	-31.555605	271200	-4.967054e-09	1030.0414	0.00010076538	-50.68515	0.44480476	0.006428925	0.065	8265.364772081375
226	37.899097	29.205534	149.4043	4.8392777	185.02272	47.608833	11.258398	71.909134	-22.204216	272400	8.443991e-08	579.4046	-0.007022524	-120.24497	0.50052565	0.007235603	0.07750001	8306.85540485382
227	43.23393	58.46631	403.87646	5.767711	187.31915	29.336445	10.685177	52.662605	-25.708048	273600	3.4769375e-08	2599.3901	-0.0034357558	-57.76825	0.41016683	0.0016612085	0.013333333	8348.140152454376
228	48.65654	38.57652	218.93878	6.46685	182.52272	41.250893	8.328879	57.713245	-7.005766	274800	4.9670536e-08	1101.4729	-0.0070091537	-20.156721	0.53799975	0.005708982	0.07583333	8389.471757650375
229	41.37558	30.452833	166.40527	6.8571553	188.25533	42.626328	9.052349	63.61662	9.839311	276000	-5.9604645e-08	598.905	-0.0018664735	-26.087936	0.46218	0.006647706	0.1	8428.425851106644
